match_id,home_finishing_last5,home_sot_window,home_match_number,away_finishing_last5,away_sot_window,away_match_number,rel_finishing_diff,rel_sot_window_diff,home_finishing_available,away_finishing_available,rel_finishing_available,c_used
444,0.12991377172185728,-0.40000000000000002,7,0.84103473933771267,4.7999999999999998,7,-0.71112096761585541,-5.2000000000000002,True,True,True,0.32478442930464319
445,1.3299137717218572,-0.40000000000000002,7,-0.16922394549671549,3.6000000000000001,7,1.4991377172185727,-4,True,True,True,0.32478442930464319
446,-0.0051293424172141056,-0.59999999999999998,7,-0.53504311413907135,-0.20000000000000001,7,0.52991377172185727,-0.39999999999999997,True,True,True,0.32478442930464319
447,0.030776054503284467,3.6000000000000001,8,0.4307760545032846,3.6000000000000001,8,-0.40000000000000013,0,True,True,True,0.32478442930464319
448,-0.83590539692049881,-4.2000000000000002,8,0.44956885860928636,-2,8,-1.2854742555297851,-2.2000000000000002,True,True,True,0.32478442930464319
449,-0.25982754344371456,0.80000000000000004,7,0.24956885860928635,-2,7,-0.50939640205300085,2.7999999999999998,True,True,True,0.32478442930464319
450,0.5247844293046432,-1,8,0.12478442930464317,-1,8,0.40000000000000002,0,True,True,True,0.32478442930464319
451,0.43590539692049868,4.2000000000000002,7,0.025646712086070389,3,7,0.41025868483442829,1.2000000000000002,True,True,True,0.32478442930464319
452,-0.26495688586092864,0.20000000000000001,8,0.5247844293046432,-1,8,-0.78974131516557189,1.2,True,True,True,0.32478442930464319
453,-0.72991377172185723,0.40000000000000002,8,-0.21025868483442817,-1.2,8,-0.51965508688742901,1.6000000000000001,True,True,True,0.32478442930464319
454,-0.39487065758278594,0.59999999999999998,7,0.049568858609286393,-2,8,-0.44443951619207234,2.6000000000000001,True,True,True,0.32478442930464319
455,0.64103473933771293,4.7999999999999998,8,0.20000000000000001,0,7,0.44103473933771292,4.7999999999999998,True,True,True,0.32478442930464319
456,-1.2854742555297849,-2.2000000000000002,8,-0.63590539692049863,-4.2000000000000002,8,-0.64956885860928626,2,True,True,True,0.32478442930464319
457,-0.36581916864235597,-3.7999999999999998,9,-0.67521557069535687,-1,9,0.3093964020530009,-2.7999999999999998,True,True,True,0.32478442930464319
458,0.48034491311257088,1.6000000000000001,8,0.28547425552978489,2.2000000000000002,9,0.19487065758278599,-0.60000000000000009,True,True,True,0.32478442930464319
459,0.31965508688742911,-1.6000000000000001,8,-0.41025868483442823,-1.2,9,0.72991377172185734,-0.40000000000000013,True,True,True,0.32478442930464319
460,1.3709485110595696,4.4000000000000004,9,-0.59999999999999998,0,9,1.9709485110595697,4.4000000000000004,True,True,True,0.32478442930464319
461,-0.1196550868874291,1.6000000000000001,9,0.19487065758278591,-0.59999999999999998,9,-0.31452574447021497,2.2000000000000002,True,True,True,0.32478442930464319
462,-0.23418083135764411,3.7999999999999998,9,0.43590539692049868,4.2000000000000002,8,-0.67008622827814279,-0.40000000000000036,True,True,True,0.32478442930464319
463,-0.5247844293046432,1,8,0.059827543443714548,-0.80000000000000004,8,-0.58461197274835774,1.8,True,True,True,0.32478442930464319
464,0.98461197274835777,-1.8,9,0.3350431141390714,0.20000000000000001,8,0.64956885860928637,-2,True,True,True,0.32478442930464319
465,0.070086228278142731,0.40000000000000002,9,0.56922394549671551,-3.6000000000000001,9,-0.49913771721857281,4,True,True,True,0.32478442930464319
466,-1.3709485110595696,-4.4000000000000004,9,-0.20000000000000001,0,9,-1.1709485110595697,-4.4000000000000004,True,True,True,0.32478442930464319
467,-0.54017245655628554,-0.80000000000000004,10,-0.24956885860928635,2,9,-0.29060359794699919,-2.7999999999999998,True,True,True,0.32478442930464319
468,0.43418083135764407,-3.7999999999999998,10,1.0495688586092864,-2,10,-0.61538802725164232,-1.7999999999999998,True,True,True,0.32478442930464319
469,-0.61025868483442824,-1.2,10,-0.52991377172185727,0.40000000000000002,9,-0.08034491311257097,-1.6000000000000001,True,True,True,0.32478442930464319
470,0.54017245655628554,0.80000000000000004,10,1.0444395161920723,-2.6000000000000001,10,-0.50426705963578677,3.4000000000000004,True,True,True,0.32478442930464319
471,-0.81538802725164217,-1.8,10,-1.4256467120860703,-3,10,0.61025868483442813,1.2,True,True,True,0.32478442930464319
472,0.12991377172185728,-0.40000000000000002,10,1,0,9,-0.87008622827814275,-0.40000000000000002,True,True,True,0.32478442930464319
473,-0.48034491311257088,-1.6000000000000001,9,-0.16922394549671549,3.6000000000000001,10,-0.31112096761585539,-5.2000000000000002,True,True,True,0.32478442930464319
474,0.76068982622514181,3.2000000000000002,9,1.4461640817549268,5.4000000000000004,10,-0.68547425552978503,-2.2000000000000002,True,True,True,0.32478442930464319
475,0.14017245655628546,0.80000000000000004,9,0.61538802725164221,1.8,10,-0.47521557069535675,-1,True,True,True,0.32478442930464319
476,-0.74530179897349957,-1.3999999999999999,10,-0.18461197274835772,1.8,10,-0.56068982622514185,-3.2000000000000002,True,True,True,0.32478442930464319
477,-0.97948263033114369,2.3999999999999999,10,-0.94530179897349953,-1.3999999999999999,11,-0.034180831357644159,3.7999999999999998,True,True,True,0.32478442930464319
478,-0.06495688586092864,0.20000000000000001,10,-0.48547425552978485,-2.2000000000000002,11,0.42051736966885622,2.4000000000000004,True,True,True,0.32478442930464319
479,0.78974131516557189,-1.2,11,-1.0102586848344282,-1.2,11,1.8,0,True,True,True,0.32478442930464319
480,0.054698201026500415,-1.3999999999999999,11,1.2649568858609286,-0.20000000000000001,10,-1.2102586848344281,-1.2,True,True,True,0.32478442930464319
481,0.070086228278142731,0.40000000000000002,10,0.075215570695356837,1,11,-0.0051293424172141056,-0.59999999999999998,True,True,True,0.32478442930464319
482,0.0051293424172141056,0.59999999999999998,10,0.48547425552978485,2.2000000000000002,11,-0.48034491311257077,-1.6000000000000001,True,True,True,0.32478442930464319
483,0.55556048380792755,2.6000000000000001,11,0.90426705963578691,-3.3999999999999999,11,-0.34870657582785936,6,True,True,True,0.32478442930464319
484,0.29913771721857274,-4,11,-0.65469820102650045,1.3999999999999999,11,0.95383591824507319,-5.4000000000000004,True,True,True,0.32478442930464319
485,-0.67008622827814279,-0.40000000000000002,11,-0.61025868483442824,-1.2,10,-0.059827543443714548,0.79999999999999993,True,True,True,0.32478442930464319
486,1.2700862282781427,0.40000000000000002,11,-0.31452574447021509,2.2000000000000002,11,1.5846119727483576,-1.8000000000000003,True,True,True,0.32478442930464319
487,0.63931017377485821,-3.2000000000000002,12,0.20000000000000001,0,11,0.4393101737748582,-3.2000000000000002,True,True,True,0.32478442930464319
488,0.30599162519864143,4.5999999999999996,11,-1.1692239454967155,3.6000000000000001,11,1.4752155706953569,0.99999999999999956,True,True,True,0.32478442930464319
489,-0.29060359794699908,-2.7999999999999998,12,0.070086228278142731,0.40000000000000002,11,-0.36068982622514179,-3.1999999999999997,True,True,True,0.32478442930464319
490,-1.3196550868874293,1.6000000000000001,12,-0.41538802725164226,-1.8,12,-0.90426705963578702,3.4000000000000004,True,True,True,0.32478442930464319
491,-0.88034491311257079,-1.6000000000000001,11,0.51452574447021515,-2.2000000000000002,12,-1.3948706575827861,0.60000000000000009,True,True,True,0.32478442930464319
492,-0.67521557069535687,-1,12,0.22051736966885638,2.3999999999999999,11,-0.89573294036421325,-3.3999999999999999,True,True,True,0.32478442930464319
493,0.85982754344371459,-0.80000000000000004,12,0.30086228278142735,4,12,0.55896526066228724,-4.7999999999999998,True,True,True,0.32478442930464319
494,-0.82051736966885647,-2.3999999999999999,12,-0.059827543443714548,0.80000000000000004,12,-0.76068982622514192,-3.2000000000000002,True,True,True,0.32478442930464319
495,0.3350431141390714,0.20000000000000001,12,0.38974131516557181,-1.2,12,-0.054698201026500415,1.3999999999999999,True,True,True,0.32478442930464319
496,-0.20512934241721412,-0.59999999999999998,13,0.1196550868874291,-1.6000000000000001,13,-0.32478442930464324,1,True,True,True,0.32478442930464319
497,-0.42051736966885633,-2.3999999999999999,13,-1.4752155706953569,-1,13,1.0546982010265005,-1.3999999999999999,True,True,True,0.32478442930464319
498,-1.5846119727483576,1.8,12,1.3299137717218572,-0.40000000000000002,12,-2.9145257444702146,2.2000000000000002,True,True,True,0.32478442930464319
499,0.054698201026500415,-1.3999999999999999,12,-0.60512934241721417,-0.59999999999999998,13,0.65982754344371464,-0.79999999999999993,True,True,True,0.32478442930464319
500,0.77435328791392966,-3,13,0.64956885860928637,-2,13,0.12478442930464329,-1,True,True,True,0.32478442930464319
501,1.3453017989734997,1.3999999999999999,13,0.77094851105956996,4.4000000000000004,12,0.5743532879139297,-3.0000000000000004,True,True,True,0.32478442930464319
502,0.19487065758278591,-0.59999999999999998,12,-0.61025868483442824,-1.2,12,0.80512934241721412,0.59999999999999998,True,True,True,0.32478442930464319
503,0.76068982622514181,3.2000000000000002,13,-1.1093964020530009,2.7999999999999998,13,1.8700862282781427,0.40000000000000036,True,True,True,0.32478442930464319
504,0.4256467120860703,3,12,-0.15043114139071367,-2,13,0.57607785347678397,5,True,True,True,0.32478442930464319
505,-0.77948263033114362,2.3999999999999999,12,1,0,13,-1.7794826303311435,2.3999999999999999,True,True,True,0.32478442930464319
506,0.51452574447021515,-2.2000000000000002,14,0.60512934241721417,0.59999999999999998,14,-0.090603597946999015,-2.8000000000000003,True,True,True,0.32478442930464319
507,-0.54017245655628554,-0.80000000000000004,13,-0.4051293424172141,-0.59999999999999998,14,-0.13504311413907144,-0.20000000000000007,True,True,True,0.32478442930464319
508,0.76068982622514181,3.2000000000000002,13,0.65982754344371464,-0.80000000000000004,14,0.10086228278142717,4,True,True,True,0.32478442930464319
509,-0.090603597946999126,-2.7999999999999998,14,-0.16068982622514172,-3.2000000000000002,14,0.070086228278142593,0.40000000000000036,True,True,True,0.32478442930464319
510,-1.205129342417214,-0.59999999999999998,14,-1.1794826303311436,2.3999999999999999,13,-0.025646712086070389,-3,True,True,True,0.32478442930464319
511,-1.0649568858609286,0.20000000000000001,14,0.020517369668856422,2.3999999999999999,13,-1.0854742555297849,-2.1999999999999997,True,True,True,0.32478442930464319
512,0.65982754344371464,-0.80000000000000004,13,0.63077605450328456,3.6000000000000001,13,0.029051488940430081,-4.4000000000000004,True,True,True,0.32478442930464319
513,-0.60512934241721417,-0.59999999999999998,14,1.0906035979469992,2.7999999999999998,14,-1.6957329403642134,-3.3999999999999999,True,True,True,0.32478442930464319
514,0.13504311413907139,0.20000000000000001,14,-0.20000000000000001,0,13,0.3350431141390714,0.20000000000000001,True,True,True,0.32478442930464319
515,0.3350431141390714,0.20000000000000001,14,0.51965508688742912,-1.6000000000000001,13,-0.18461197274835772,1.8,True,True,True,0.32478442930464319
516,-1,0,15,0.57435328791392959,-3,15,-1.5743532879139295,3,True,True,True,0.32478442930464319
517,-0.12478442930464317,1,14,-0.98974131516557184,1.2,15,0.86495688586092867,-0.19999999999999996,True,True,True,0.32478442930464319
518,0.29573294036421305,3.3999999999999999,14,0.76922394549671547,-3.6000000000000001,15,-0.47349100513250242,7,True,True,True,0.32478442930464319
519,1.1504311413907136,2,15,0.24956885860928635,-2,14,0.90086228278142721,4,True,True,True,0.32478442930464319
520,-0.35043114139071363,-2,15,0.32478442930464319,-1,14,-0.67521557069535687,-1,True,True,True,0.32478442930464319
521,-0.26495688586092864,0.20000000000000001,15,-0.075215570695356837,-1,14,-0.1897413151655718,1.2,True,True,True,0.32478442930464319
522,0.38461197274835773,-1.8,15,0.88034491311257079,1.6000000000000001,15,-0.49573294036421306,-3.4000000000000004,True,True,True,0.32478442930464319
523,-0.93504311413907137,-0.20000000000000001,15,0.75556048380792773,2.6000000000000001,14,-1.6906035979469991,-2.8000000000000003,True,True,True,0.32478442930464319
524,-0.90939640205300087,2.7999999999999998,14,-0.79487065758278586,0.59999999999999998,15,-0.11452574447021502,2.1999999999999997,True,True,True,0.32478442930464319
525,0.6649568858609286,-0.20000000000000001,15,-0.38461197274835773,1.8,14,1.0495688586092864,-2,True,True,True,0.32478442930464319
526,1.0854742555297849,2.2000000000000002,15,-0.27521557069535679,-1,16,1.3606898262251417,3.2000000000000002,True,True,True,0.32478442930464319
527,0,0,16,-0.31452574447021509,2.2000000000000002,15,0.31452574447021509,-2.2000000000000002,True,True,True,0.32478442930464319
528,0.17948263033114364,-2.3999999999999999,16,-0.20512934241721412,-0.59999999999999998,16,0.38461197274835779,-1.7999999999999998,True,True,True,0.32478442930464319
529,-0.0051293424172141056,-0.59999999999999998,15,0.46495688586092865,-0.20000000000000001,16,-0.47008622827814273,-0.39999999999999997,True,True,True,0.32478442930464319
530,0.3093964020530009,-2.7999999999999998,16,-1.4051293424172142,-0.59999999999999998,16,1.7145257444702151,-2.1999999999999997,True,True,True,0.32478442930464319
531,1.5401724565562855,0.80000000000000004,16,1.2854742555297849,2.2000000000000002,16,0.25469820102650065,-1.4000000000000001,True,True,True,0.32478442930464319
532,-1,0,16,-0.44956885860928636,2,15,-0.5504311413907137,-2,True,True,True,0.32478442930464319
533,-0.48034491311257088,-1.6000000000000001,15,-0.65982754344371464,0.80000000000000004,16,0.17948263033114376,-2.4000000000000004,True,True,True,0.32478442930464319
534,-0.31452574447021509,2.2000000000000002,15,-0.080344913112570859,-1.6000000000000001,16,-0.23418083135764423,3.8000000000000003,True,True,True,0.32478442930464319
535,0.1196550868874291,-1.6000000000000001,15,-0.054698201026500415,1.3999999999999999,15,0.17435328791392951,-3,True,True,True,0.32478442930464319
536,-0.049568858609286393,2,16,0.67008622827814279,0.40000000000000002,17,-0.71965508688742919,1.6000000000000001,True,True,True,0.32478442930464319
537,-0.67008622827814279,-0.40000000000000002,17,0.37435328791392963,-3,17,-1.0444395161920723,2.6000000000000001,True,True,True,0.32478442930464319
538,-0.79487065758278586,0.59999999999999998,17,-0.090603597946999126,-2.7999999999999998,16,-0.70426705963578673,3.3999999999999999,True,True,True,0.32478442930464319
539,0.4051293424172141,0.59999999999999998,16,1.2205173696688565,2.3999999999999999,16,-0.81538802725164239,-1.7999999999999998,True,True,True,0.32478442930464319
540,-0.1196550868874291,1.6000000000000001,17,-1.6000000000000001,0,17,1.480344913112571,1.6000000000000001,True,True,True,0.32478442930464319
541,0.28547425552978489,2.2000000000000002,16,-0.080344913112570859,-1.6000000000000001,17,0.36581916864235575,3.8000000000000003,True,True,True,0.32478442930464319
542,1.7504311413907137,2,17,0.70426705963578684,-3.3999999999999999,16,1.0461640817549269,5.4000000000000004,True,True,True,0.32478442930464319
543,-0.87521557069535683,-1,17,0.080344913112570859,1.6000000000000001,16,-0.95556048380792769,-2.6000000000000001,True,True,True,0.32478442930464319
544,-0.8102586848344282,-1.2,17,-0.14530179897349954,-1.3999999999999999,16,-0.66495688586092871,0.19999999999999996,True,True,True,0.32478442930464319
545,-0.51965508688742912,1.6000000000000001,17,0.26495688586092864,-0.20000000000000001,17,-0.78461197274835781,1.8,True,True,True,0.32478442930464319
546,0.98974131516557184,-1.2,18,0.15556048380792764,2.6000000000000001,17,0.8341808313576442,-3.7999999999999998,True,True,True,0.32478442930464319
547,1.4906035979469991,2.7999999999999998,17,1.2906035979469994,2.7999999999999998,18,0.19999999999999973,0,True,True,True,0.32478442930464319
548,-0.29060359794699908,-2.7999999999999998,18,0.4051293424172141,0.59999999999999998,17,-0.69573294036421318,-3.3999999999999999,True,True,True,0.32478442930464319
549,-0.20000000000000001,0,18,-0.054698201026500415,1.3999999999999999,18,-0.1453017989734996,-1.3999999999999999,True,True,True,0.32478442930464319
550,0.34530179897349961,1.3999999999999999,17,-0.59999999999999998,0,18,0.94530179897349953,1.3999999999999999,True,True,True,0.32478442930464319
551,0.25469820102650043,-1.3999999999999999,18,-0.015388027251642233,-1.8,18,0.27008622827814266,0.40000000000000013,True,True,True,0.32478442930464319
552,0.38974131516557181,-1.2,17,-0.58974131516557182,1.2,18,0.97948263033114369,-2.3999999999999999,True,True,True,0.32478442930464319
553,1.1640946030795014,-4.2000000000000002,17,-1.3401724565562856,-0.80000000000000004,18,2.504267059635787,-3.4000000000000004,True,True,True,0.32478442930464319
554,-1.8649568858609287,0.20000000000000001,18,-1.205129342417214,-0.59999999999999998,18,-0.65982754344371464,0.80000000000000004,True,True,True,0.32478442930464319
555,-0.21025868483442817,-1.2,17,-0.11452574447021513,2.2000000000000002,17,-0.095732940364213037,-3.4000000000000004,True,True,True,0.32478442930464319
556,0.53504311413907135,0.20000000000000001,19,0.12478442930464317,-1,18,0.41025868483442818,1.2,True,True,True,0.32478442930464319
557,0.53504311413907135,0.20000000000000001,19,0.44443951619207234,-2.6000000000000001,18,0.090603597946999015,2.8000000000000003,True,True,True,0.32478442930464319
558,1.2598275434437145,-0.80000000000000004,19,-1.0649568858609286,0.20000000000000001,19,2.3247844293046431,-1,True,True,True,0.32478442930464319
559,0.27521557069535679,1,18,0.28034491311257093,1.6000000000000001,18,-0.0051293424172141333,-0.60000000000000009,True,True,True,0.32478442930464319
560,-0.76068982622514181,-3.2000000000000002,19,-1.7350431141390714,-0.20000000000000001,19,0.97435328791392961,-3,True,True,True,0.32478442930464319
561,0.48547425552978485,2.2000000000000002,18,-0.17948263033114364,2.3999999999999999,18,0.66495688586092849,-0.19999999999999973,True,True,True,0.32478442930464319
562,-0.58974131516557182,1.2,19,-0.45982754344371457,0.80000000000000004,19,-0.12991377172185725,0.39999999999999991,True,True,True,0.32478442930464319
563,0.11452574447021513,-2.2000000000000002,19,-0.75043114139071354,-2,19,0.86495688586092867,-0.20000000000000018,True,True,True,0.32478442930464319
564,-0.39487065758278594,0.59999999999999998,19,-0.54530179897349962,-1.3999999999999999,18,0.15043114139071367,2,True,True,True,0.32478442930464319
565,1.1401724565562854,0.80000000000000004,19,1.1948706575827859,-0.59999999999999998,20,-0.05469820102650047,1.3999999999999999,True,True,True,0.32478442930464319
566,0.075215570695356837,1,19,0.81538802725164217,1.8,18,-0.74017245655628527,-0.80000000000000004,True,True,True,0.32478442930464319
567,-0.6854742555297848,-2.2000000000000002,19,0.82564671208607043,3,19,-1.5111209676158552,-5.2000000000000002,True,True,True,0.32478442930464319
568,-0.1897413151655718,1.2,19,-0.31965508688742911,1.6000000000000001,20,0.12991377172185731,-0.40000000000000013,True,True,True,0.32478442930464319
569,-1.0051293424172141,-0.59999999999999998,20,-0.12478442930464317,1,20,-0.8803449131125709,-1.6000000000000001,True,True,True,0.32478442930464319
570,-0.68034491311257084,-1.6000000000000001,20,0.35043114139071363,2,20,-1.0307760545032845,-3.6000000000000001,True,True,True,0.32478442930464319
571,-0.61025868483442824,-1.2,20,0.41538802725164226,1.8,19,-1.0256467120860706,-3,True,True,True,0.32478442930464319
572,0,0,19,-0.059827543443714548,0.80000000000000004,20,0.059827543443714548,-0.80000000000000004,True,True,True,0.32478442930464319
573,-0.93504311413907137,-0.20000000000000001,20,0.3350431141390714,0.20000000000000001,20,-1.2700862282781427,-0.40000000000000002,True,True,True,0.32478442930464319
574,-1.0102586848344282,-1.2,20,-0.88547425552978498,-2.2000000000000002,20,-0.12478442930464317,1.0000000000000002,True,True,True,0.32478442930464319
575,1.2102586848344283,1.2,19,0.82051736966885647,2.3999999999999999,20,0.38974131516557187,-1.2,True,True,True,0.32478442930464319
576,-0.020517369668856422,-2.3999999999999999,19,1.205129342417214,0.59999999999999998,20,-1.2256467120860703,-3,True,True,True,0.32478442930464319
577,0.085474255529784937,2.2000000000000002,20,0.31965508688742911,-1.6000000000000001,20,-0.23418083135764417,3.8000000000000003,True,True,True,0.32478442930464319
578,1.3897413151655718,-1.2,21,-0.52991377172185727,0.40000000000000002,21,1.9196550868874289,-1.6000000000000001,True,True,True,0.32478442930464319
579,-0.32991377172185732,0.40000000000000002,21,1.1743532879139296,-3,22,-1.504267059635787,3.3999999999999999,True,True,True,0.32478442930464319
580,0.3350431141390714,0.20000000000000001,21,-0.88034491311257079,-1.6000000000000001,21,1.2153880272516422,1.8,True,True,True,0.32478442930464319
581,1.4598275434437145,-0.80000000000000004,21,-0.86495688586092867,0.20000000000000001,21,2.3247844293046431,-1,True,True,True,0.32478442930464319
582,0.48547425552978485,2.2000000000000002,20,-1.1504311413907136,-2,21,1.6359053969204984,4.2000000000000002,True,True,True,0.32478442930464319
583,-0.94530179897349953,-1.3999999999999999,21,1.0752155706953568,1,20,-2.0205173696688563,-2.3999999999999999,True,True,True,0.32478442930464319
584,0.41025868483442823,1.2,21,-0.4051293424172141,-0.59999999999999998,21,0.81538802725164228,1.7999999999999998,True,True,True,0.32478442930464319
585,-0.17435328791392957,3,21,-0.34017245655628542,-0.80000000000000004,21,0.16581916864235585,3.7999999999999998,True,True,True,0.32478442930464319
586,0.3794826303311436,-2.3999999999999999,21,-0.3350431141390714,-0.20000000000000001,20,0.714525744470215,-2.1999999999999997,True,True,True,0.32478442930464319
587,-0.25982754344371456,0.80000000000000004,21,-0.34017245655628542,-0.80000000000000004,20,0.080344913112570859,1.6000000000000001,True,True,True,0.32478442930464319
588,-0.0051293424172141056,-0.59999999999999998,22,0.41538802725164226,1.8,21,-0.42051736966885633,-2.3999999999999999,True,True,True,0.32478442930464319
589,0.47521557069535686,1,22,-0.78974131516557189,1.2,21,1.2649568858609288,-0.19999999999999996,True,True,True,0.32478442930464319
590,0.60512934241721417,0.59999999999999998,21,1.9948706575827859,-0.59999999999999998,22,-1.3897413151655718,1.2,True,True,True,0.32478442930464319
591,-0.75556048380792773,-2.6000000000000001,22,-0.6444395161920724,2.6000000000000001,22,-0.11112096761585533,-5.2000000000000002,True,True,True,0.32478442930464319
592,-0.61538802725164221,-1.8,22,0.025646712086070389,3,21,-0.6410347393377126,-4.7999999999999998,True,True,True,0.32478442930464319
593,0.84443951619207236,-2.6000000000000001,23,0.34530179897349961,1.3999999999999999,22,0.49913771721857275,-4,True,True,True,0.32478442930464319
594,-0.14017245655628546,-0.80000000000000004,22,0.5948706575827859,-0.59999999999999998,23,-0.73504311413907142,-0.20000000000000007,True,True,True,0.32478442930464319
595,-1.1948706575827859,0.59999999999999998,22,0.51965508688742912,-1.6000000000000001,22,-1.7145257444702149,2.2000000000000002,True,True,True,0.32478442930464319
596,0.059827543443714548,-0.80000000000000004,22,-0.45982754344371457,0.80000000000000004,22,0.51965508688742912,-1.6000000000000001,True,True,True,0.32478442930464319
597,-0.72478442930464326,1,22,-0.31965508688742911,1.6000000000000001,23,-0.40512934241721416,-0.60000000000000009,True,True,True,0.32478442930464319
598,0.2153880272516423,1.8,22,0.20512934241721412,0.59999999999999998,22,0.010258684834428183,1.2000000000000002,True,True,True,0.32478442930464319
599,-1.0102586848344282,-1.2,21,-0.48034491311257088,-1.6000000000000001,22,-0.52991377172185727,0.40000000000000013,True,True,True,0.32478442930464319
600,0.010258684834428211,1.2,22,0.025646712086070389,3,23,-0.015388027251642178,-1.8,True,True,True,0.32478442930464319
601,-0.010258684834428211,-1.2,23,0.12991377172185728,-0.40000000000000002,23,-0.14017245655628549,-0.79999999999999993,True,True,True,0.32478442930464319
602,1.9846119727483575,-1.8,23,0.44443951619207234,-2.6000000000000001,23,1.5401724565562853,0.80000000000000004,True,True,True,0.32478442930464319
603,-0.094008374801358707,4.5999999999999996,22,0.65469820102650045,-1.3999999999999999,24,-0.74870657582785916,6,True,True,True,0.32478442930464319
604,-0.45469820102650044,1.3999999999999999,23,-1.1299137717218573,0.40000000000000002,23,0.67521557069535687,0.99999999999999989,True,True,True,0.32478442930464319
605,-0.6854742555297848,-2.2000000000000002,23,-0.9299137717218573,0.40000000000000002,23,0.24443951619207249,-2.6000000000000001,True,True,True,0.32478442930464319
606,-0.51452574447021515,2.2000000000000002,23,-0.94017245655628545,-0.80000000000000004,22,0.4256467120860703,3,True,True,True,0.32478442930464319
607,0.27008622827814277,0.40000000000000002,23,0.10599162519864147,4.5999999999999996,24,0.1640946030795013,-4.1999999999999993,True,True,True,0.32478442930464319
608,0.72478442930464326,-1,23,-0.48547425552978485,-2.2000000000000002,23,1.2102586848344281,1.2000000000000002,True,True,True,0.32478442930464319
609,0.14017245655628546,0.80000000000000004,24,0.27008622827814277,0.40000000000000002,23,-0.12991377172185731,0.40000000000000002,True,True,True,0.32478442930464319
610,-0.48034491311257088,-1.6000000000000001,24,0.5247844293046432,-1,23,-1.0051293424172141,-0.60000000000000009,True,True,True,0.32478442930464319
611,0.5247844293046432,-1,25,0.26495688586092864,-0.20000000000000001,24,0.25982754344371456,-0.80000000000000004,True,True,True,0.32478442930464319
612,0.3794826303311436,-2.3999999999999999,24,-0.42392214652321591,5,25,0.80340477685435951,-7.4000000000000004,True,True,True,0.32478442930464319
613,0.70939640205300081,-2.7999999999999998,24,-0.40000000000000002,0,23,1.1093964020530009,-2.7999999999999998,True,True,True,0.32478442930464319
614,-0.53504311413907135,-0.20000000000000001,24,-0.34530179897349961,-1.3999999999999999,24,-0.18974131516557174,1.2,True,True,True,0.32478442930464319
615,-0.60512934241721417,-0.59999999999999998,24,-0.79487065758278586,0.59999999999999998,24,0.18974131516557169,-1.2,True,True,True,0.32478442930464319
616,0.45469820102650044,-1.3999999999999999,24,0,0,24,0.45469820102650044,-1.3999999999999999,True,True,True,0.32478442930464319
617,0.1897413151655718,-1.2,24,0.45982754344371457,-0.80000000000000004,24,-0.27008622827814277,-0.39999999999999991,True,True,True,0.32478442930464319
618,0.12478442930464317,-1,25,0,0,24,0.12478442930464317,-1,True,True,True,0.32478442930464319
619,-0.06495688586092864,0.20000000000000001,25,-0.80000000000000004,0,25,0.73504311413907142,0.20000000000000001,True,True,True,0.32478442930464319
620,-0.51452574447021515,2.2000000000000002,24,0.25982754344371456,-0.80000000000000004,25,-0.77435328791392966,3,True,True,True,0.32478442930464319
621,0.87008622827814275,0.40000000000000002,26,0.24443951619207238,-2.6000000000000001,25,0.62564671208607037,3,True,True,True,0.32478442930464319
622,-0.080344913112570859,-1.6000000000000001,25,1.0341808313576442,-3.7999999999999998,25,-1.114525744470215,2.1999999999999997,True,True,True,0.32478442930464319
623,-0.95896526066228727,4.7999999999999998,23,1.0598275434437145,-0.80000000000000004,25,-2.0187928041060017,5.5999999999999996,True,True,True,0.32478442930464319
624,-0.53504311413907135,-0.20000000000000001,25,-0.21025868483442817,-1.2,25,-0.32478442930464319,1,True,True,True,0.32478442930464319
625,-0.22905148894043026,4.4000000000000004,26,-0.91452574447021506,2.2000000000000002,24,0.6854742555297848,2.2000000000000002,True,True,True,0.32478442930464319
626,-1,0,25,0.5247844293046432,-1,25,-1.5247844293046433,1,True,True,True,0.32478442930464319
627,0.39487065758278594,-0.59999999999999998,26,0.6649568858609286,-0.20000000000000001,26,-0.27008622827814266,-0.39999999999999997,True,True,True,0.32478442930464319
628,-0.37435328791392963,3,25,0.35043114139071363,2,25,-0.72478442930464326,1,True,True,True,0.32478442930464319
629,-0.35043114139071363,-2,25,-1.3299137717218572,0.40000000000000002,26,0.97948263033114358,-2.3999999999999999,True,True,True,0.32478442930464319
630,1.5846119727483576,-1.8,24,0.20512934241721412,0.59999999999999998,26,1.3794826303311436,-2.3999999999999999,True,True,True,0.32478442930464319
631,0.30426705963578682,-3.3999999999999999,26,1.2359053969204987,4.2000000000000002,26,-0.9316383372847119,-7.5999999999999996,True,True,True,0.32478442930464319
632,0.50939640205300085,-2.7999999999999998,26,0.43590539692049868,4.2000000000000002,27,0.073491005132502174,-7,True,True,True,0.32478442930464319
633,-1.3999999999999999,0,27,1.4495688586092865,-2,25,-2.8495688586092864,2,True,True,True,0.32478442930464319
634,-0.015388027251642233,-1.8,26,-0.7589652606622872,4.7999999999999998,24,0.74357723341064497,-6.5999999999999996,True,True,True,0.32478442930464319
635,0.51965508688742912,-1.6000000000000001,26,-0.46495688586092865,0.20000000000000001,26,0.98461197274835777,-1.8,True,True,True,0.32478442930464319
636,0.070086228278142731,0.40000000000000002,27,-0.35043114139071363,-2,26,0.42051736966885633,2.3999999999999999,True,True,True,0.32478442930464319
